Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Company_Name,Sector,Market_Cap,Date,Daily_Return,Cumulative_Return,Price_Range,Price_Change
536.2983661514853,536.4181643311854,526.374677366439,526.8838500976562,19171600,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-08-05 00:00:00-04:00,-0.014730087451690799,6.41407997428054,10.043486964746421,-7.8770751953125
530.0287318260303,530.8274067099719,523.1700114791388,524.0784912109375,21355700,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-08-06 00:00:00-04:00,-0.0053244351410633994,5.84748510736155,7.657395230833117,-2.80535888671875
525.9354090023164,527.2233308658066,516.7005900083886,519.9852294921875,16079100,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-08-07 00:00:00-04:00,-0.007810398227357296,5.020774097308789,10.522740857417944,-4.09326171875
521.7423060527517,523.7989228282858,518.5575389118288,521.1832275390625,15531000,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-08-08 00:00:00-04:00,0.002303907839930286,5.262732282107119,5.241383916456925,1.197998046875
521.4427947726738,526.7241518809952,518.8670119786243,520.9136962890625,20194400,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-08-11 00:00:00-04:00,-0.0005171525785138131,5.208295388686013,7.857139902370932,-0.26953125
522.8904188907295,530.1085334795151,521.8421543429575,528.3713989257812,18667000,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-08-12 00:00:00-04:00,0.014316580058936212,6.7145183724823365,8.266379136557589,7.45770263671875
531.236692379076,531.825750889051,518.5176108745642,519.7256469726562,19619200,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-08-13 00:00:00-04:00,-0.016363020350273483,4.968346536683788,13.308140014486867,-8.645751953125
521.7023833261101,525.0868343553949,519.2863720398742,521.6224975585938,20269100,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-08-14 00:00:00-04:00,0.003649715185283675,5.35145110501285,5.80046231552069,1.8968505859375
521.9120536418995,525.2365445998882,518.2281072023833,519.3162841796875,25213300,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-08-15 00:00:00-04:00,-0.004421230659529152,4.885668039361479,7.008437397504963,-2.30621337890625
520.7339636806648,521.9619254356152,513.176380682391,516.2512817382812,23760600,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-08-18 00:00:00-04:00,-0.005901995633061485,4.266633284622423,8.785544753224144,-3.06500244140625
514.1547770514178,514.314487646487,507.7153506663982,508.933349609375,21481000,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-08-19 00:00:00-04:00,-0.014175136000177835,2.788639577532237,6.599136980088815,-7.31793212890625
509.0331975839143,510.161347905157,503.6121166003689,504.8900146484375,27723000,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-08-20 00:00:00-04:00,-0.00794472392905854,1.9720122130452378,6.5492313047881225,-4.0433349609375
503.69000244140625,507.6300048828125,502.7200012207031,504.239990234375,18443300,0.83,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-08-21 00:00:00-04:00,-0.0012874574564821772,1.8407275855690797,4.910003662109375,-0.6500244140625
504.25,510.7300109863281,502.4100036621094,507.2300109863281,24324200,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-08-22 00:00:00-04:00,0.005929757278004377,2.444618381166852,8.32000732421875,2.990020751953125
506.6300048828125,508.19000244140625,504.1199951171875,504.260009765625,21638600,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-08-25 00:00:00-04:00,-0.0058553341804989945,1.8447709055514405,4.07000732421875,-2.970001220703125
504.3599853515625,504.9800109863281,498.510009765625,502.0400085449219,30835700,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-08-26 00:00:00-04:00,-0.004402493114088024,1.396400002933862,6.470001220703125,-2.220001220703125
502.0,507.2900085449219,499.8999938964844,506.739990234375,17277900,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-08-27 00:00:00-04:00,0.00936176720870363,2.34564949556193,7.3900146484375,4.699981689453125
507.0899963378906,511.0899963378906,505.5,509.6400146484375,18015600,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-08-28 00:00:00-04:00,0.005722904191400424,2.9313638420316757,5.589996337890625,2.9000244140625
508.6600036621094,509.6000061035156,504.489990234375,506.69000244140625,20961600,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-08-29 00:00:00-04:00,-0.005788423440546087,2.3355535228010815,5.110015869140625,-2.95001220703125
500.4700012207031,506.0,496.80999755859375,505.1199951171875,18128000,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-09-02 00:00:00-04:00,-0.0030985559546348185,2.018461084062162,9.19000244140625,-1.57000732421875
503.7900085449219,507.7900085449219,502.32000732421875,505.3500061035156,16345100,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-09-03 00:00:00-04:00,0.0004553590999198942,2.0649161186766296,5.470001220703125,0.230010986328125
504.29998779296875,508.1499938964844,503.1499938964844,507.9700012207031,15509500,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-09-04 00:00:00-04:00,0.005184515851476723,2.594073294173538,5.0,2.6199951171875
509.07000732421875,511.9700012207031,492.3699951171875,495.0,31994800,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-09-05 00:00:00-04:00,-0.025533006259296664,-0.025461821413341745,19.600006103515625,-12.970001220703125
498.1099853515625,501.20001220703125,495.0299987792969,498.20001220703125,16771000,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-09-08 00:00:00-04:00,0.006464671125315569,0.6208406888165374,6.170013427734375,3.20001220703125
501.42999267578125,502.25,497.70001220703125,498.4100036621094,14410500,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-09-09 00:00:00-04:00,0.00042150030094911806,0.663252403448622,4.54998779296875,0.209991455078125
502.9800109863281,503.2300109863281,496.7200012207031,500.3699951171875,21611800,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-09-10 00:00:00-04:00,0.003932488193810091,1.059109455075724,6.510009765625,1.959991455078125
502.25,503.1700134277344,497.8800048828125,501.010009765625,18881600,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-09-11 00:00:00-04:00,0.0012790827881028477,1.1883724225607128,5.290008544921875,0.6400146484375
506.6499938964844,512.5499877929688,503.8500061035156,509.8999938964844,23624900,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-09-12 00:00:00-04:00,0.017744124783092063,2.9838715294246088,8.699981689453125,8.889984130859375
508.7900085449219,515.469970703125,507.0,515.3599853515625,17143800,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-09-15 00:00:00-04:00,0.010707965327386493,4.0866192550417235,8.469970703125,5.459991455078125
516.8800048828125,517.22998046875,508.6000061035156,509.0400085449219,19711900,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-09-16 00:00:00-04:00,-0.012263227620067041,2.8101813509138873,8.629974365234375,-6.319976806640625
510.6199951171875,511.2900085449219,505.92999267578125,510.0199890136719,15816600,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-09-17 00:00:00-04:00,0.001925154118143313,3.0081067949286666,5.360015869140625,0.97998046875
511.489990234375,513.0700073242188,507.6600036621094,508.45001220703125,18913700,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-09-18 00:00:00-04:00,-0.003078265245401113,2.6910205197872683,5.410003662109375,-1.569976806640625
510.55999755859375,519.2999877929688,510.30999755859375,517.9299926757812,52474100,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-09-19 00:00:00-04:00,0.01864486230927631,4.605680457777783,8.989990234375,9.47998046875
515.5900268554688,517.739990234375,512.5399780273438,514.4500122070312,20009300,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-09-22 00:00:00-04:00,-0.0067190170833154594,3.9028331037701536,5.20001220703125,-3.47998046875
513.7999877929688,514.5900268554688,507.30999755859375,509.2300109863281,19799600,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-09-23 00:00:00-04:00,-0.010146760806378219,2.8485559091611545,7.280029296875,-5.220001220703125
510.3800048828125,512.47998046875,506.9200134277344,510.1499938964844,13533700,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-09-24 00:00:00-04:00,0.0018066156556137969,3.034363720423894,5.559967041015625,0.91998291015625
508.29998779296875,510.010009765625,505.0400085449219,507.0299987792969,15786500,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-09-25 00:00:00-04:00,-0.0061158387817614734,2.4042221629284155,4.970001220703125,-3.1199951171875
510.05999755859375,513.9400024414062,506.6199951171875,511.4599914550781,16200700,0.0,0.0,MSFT,Microsoft Corporation,Technology,3801767215104,2025-09-26 00:00:00-04:00,0.00873714116807034,3.298942308172359,7.32000732421875,4.42999267578125
